timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
6083.089,-0.312605,-0.901965,2.094754,3.654558,1.56277,-0.09288,0,0,0,0,0,0,0,0,0,0,0,0,0.008437,-4.222627,-1.254978,-0.465387,0.045973,0.018957,0.126029,-41.581048,-12.338218,-3.55016,0.331452,0.169045,-0.312632,-0.901924,2.09472,3.654555,1.562777,-0.092822,0,0,0,-0.000003,0,0,-0.002694,-4.252291,-1.193244,-0.471178,0.03879,0.016719,0.008437,-4.222627,-1.254978,-0.465387,0.045973,0.018957,-0.535972,0.031132,0.216429,0.108594,-0.11755,-1.965093,0,0,0,0.000001,0.000002,0,2.693438,2.484121,-4.055629,-0.14953,0.210149,0.428113,-0.535963,0.031113,0.216441,0.108604,-0.117537,-1.965122,0,0,0,0,0,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.80058,7,253,253,253,253,253,253,1,-0.248997,1.206678,9.481039,0,1,0.177754,47.745995,47.805099,0.806798,47.756924,47.599262,47.613598,47.58493,47.670929,47.613598,0,1,0.110025,0.34493,0.004,0.004,5,1,44.905703,-8238.748332,28614.8548,-201.526782,18.853341,-235.359885,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.091,-0.312632,-0.901924,2.09472,3.654555,1.562777,-0.092822,0,0,0,-0.000003,0,0,0,0,0,0,0,0,0.011915,-4.237458,-1.269861,-0.457117,0.041249,0.023264,0.126502,-41.582223,-12.337903,-3.549996,0.330147,0.169351,-0.312644,-0.901989,2.09481,3.654558,1.562782,-0.092831,0,0,0,0,0,0,0.051823,-4.232166,-1.255272,-0.469638,0.025811,0.022471,0.011915,-4.237458,-1.269861,-0.457117,0.041249,0.023264,-0.535945,0.03113,0.216439,0.108611,-0.117581,-1.965112,0,0,0,0,0,0,2.906694,2.67802,-4.101039,-0.143848,0.204085,0.435217,-0.535972,0.031132,0.216429,0.108594,-0.11755,-1.965093,0,0,0,0.000001,0.000002,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.77736,7,253,253,253,253,253,253,1,-0.268151,1.264138,9.442732,0,1,0.127544,47.758533,47.812267,0.811275,47.742592,47.599262,47.62793,47.570599,47.670929,47.613598,0,1,0.1065,0.343419,0.004,0.004,5,1,44.645497,-8238.635006,28614.78805,-201.523508,18.861823,-235.353779,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.093,-0.312644,-0.901989,2.09481,3.654558,1.562782,-0.092831,0,0,0,0,0,0,0,0,0,0,0,0,0.008272,-4.22532,-1.279429,-0.467441,0.042928,0.02133,0.127476,-41.579133,-12.337189,-3.549856,0.328268,0.170091,-0.312624,-0.901989,2.094798,3.654591,1.562729,-0.092815,0,0,0,0,0,0,0.010788,-4.234926,-1.264401,-0.468333,0.056882,0.01428,0.008272,-4.22532,-1.279429,-0.467441,0.042928,0.02133,-0.535953,0.031116,0.216439,0.108675,-0.117559,-1.965071,0,0,0,0,0,0,2.581527,2.685225,-4.108937,-0.142337,0.209969,0.444083,-0.535945,0.03113,0.216439,0.108611,-0.117581,-1.965112,0,0,0,0,0,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.77838,7,253,253,253,253,253,253,1,-0.268151,1.206678,9.500193,0,1,0.162661,47.747787,47.817638,0.831413,47.72826,47.570599,47.613598,47.570599,47.642262,47.599262,0,1,0.105745,0.341405,0.004,0.004,5,1,44.765622,-8238.935947,28614.82298,-201.529729,18.862169,-235.345011,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.095,-0.312624,-0.901989,2.094798,3.654591,1.562729,-0.092815,0,0,0,0,0,0,0,0,0,0,0,0,0.033476,-4.238207,-1.276171,-0.463351,0.046258,0.023514,0.129054,-41.57923,-12.337289,-3.549681,0.326607,0.171446,-0.312632,-0.901936,2.094766,3.654586,1.562676,-0.092868,0,0,0,0,0,0,0.02309,-4.196849,-1.296906,-0.465729,0.045215,0.027859,0.033476,-4.238207,-1.276171,-0.463351,0.046258,0.023514,-0.535965,0.031119,0.21642,0.108738,-0.117534,-1.965128,0,0,0,0,0,0,2.838583,2.77728,-4.135585,-0.13803,0.202128,0.435236,-0.535953,0.031116,0.216439,0.108675,-0.117559,-1.965071,0,0,0,0,0,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.774612,7,253,253,253,253,253,253,1,-0.172383,1.034295,9.519346,0,1,0.054573,47.727188,47.796146,0.925408,47.771255,47.613598,47.613598,47.570599,47.656593,47.599262,0,1,0.108011,0.346693,0.004,0.004,5,1,44.583212,-8238.740657,28614.76561,-201.523977,18.867983,-235.354598,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.097,-0.312632,-0.901936,2.094766,3.654586,1.562676,-0.092868,0,0,0,0,0,0,0,0,0,0,0,0,0.003421,-4.21412,-1.241708,-0.458797,0.042464,0.024352,0.129893,-41.580526,-12.336649,-3.549491,0.324589,0.172005,-0.312584,-0.901973,2.094754,3.654574,1.562749,-0.092884,0,0,0,0,0,0,-0.031339,-4.189915,-1.261288,-0.464527,0.027257,0.022847,0.003421,-4.21412,-1.241708,-0.458797,0.042464,0.024352,-0.535965,0.0311,0.216444,0.10863,-0.117527,-1.965103,0,0,0,0,0,0,2.655986,2.411364,-4.161612,-0.141496,0.208436,0.437023,-0.535965,0.031119,0.21642,0.108738,-0.117534,-1.965128,0,0,0,0,0,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.77376,7,253,253,253,253,253,253,1,-0.306458,1.187524,9.500193,0,1,0.125771,47.74868,47.815849,0.842603,47.785591,47.570599,47.613598,47.570599,47.656593,47.58493,0,1,0.108767,0.347447,0.004,0.004,5,1,44.990253,-8238.768691,28614.75229,-201.528507,18.862551,-235.352169,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.099,-0.312584,-0.901973,2.094754,3.654574,1.562749,-0.092884,0,0,0,0,0,0,0,0,0,0,0,0,0.006485,-4.185516,-1.273562,-0.463048,0.046093,0.025853,0.130832,-41.579956,-12.337421,-3.549186,0.322742,0.172711,-0.312636,-0.901965,2.09475,3.654538,1.562729,-0.092851,0,0,0,0.000136,0,0,-0.041931,-4.177602,-1.283818,-0.460627,0.041202,0.035059,0.006485,-4.185516,-1.273562,-0.463048,0.046093,0.025853,-0.535962,0.031126,0.216444,0.108621,-0.117489,-1.965123,-0.000011,0.000004,-0.000015,-0.000041,-0.00013,0,2.896983,2.6542,-4.128244,-0.136035,0.203709,0.439254,-0.535965,0.0311,0.216444,0.10863,-0.117527,-1.965103,0,0,0,0,0,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.778753,7,253,253,253,253,253,253,1,-0.306458,1.11091,9.423578,0,1,0.154375,47.756744,47.835552,0.867224,47.771255,47.599262,47.613598,47.613598,47.670929,47.58493,0,1,0.10222,0.340902,0.004,0.004,5,1,44.672791,-8238.637149,28614.7614,-201.526329,18.869648,-235.350833,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.101,-0.312636,-0.901965,2.09475,3.654538,1.562729,-0.092851,0,0,0,0.000136,0,0,0,0,0,0,0,0,0.003062,-4.233406,-1.221197,-0.465169,0.049786,0.023127,0.131881,-41.579837,-12.337009,-3.548952,0.320688,0.173475,-0.31264,-0.901941,2.094745,3.654586,1.562736,-0.092815,0,0,0,0.000135,0,0,-0.000525,-4.24584,-1.12324,-0.4671,0.050527,0.021047,0.003062,-4.233406,-1.221197,-0.465169,0.049786,0.023127,-0.535968,0.031131,0.216428,0.108661,-0.117558,-1.965088,-0.000011,0.000003,-0.000015,-0.000041,-0.000129,0,2.799003,2.391974,-4.081195,-0.138719,0.204134,0.434967,-0.535962,0.031126,0.216444,0.108621,-0.117489,-1.965123,-0.000011,0.000004,-0.000015,-0.000041,-0.00013,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.785377,7,253,253,253,253,253,253,1,-0.268151,1.206678,9.366117,0,1,0.123806,47.741516,47.830177,0.864983,47.756924,47.599262,47.613598,47.570599,47.642262,47.570599,0,1,0.108262,0.342916,0.004,0.004,5,1,44.951363,-8238.620596,28614.8126,-201.525546,18.866493,-235.354705,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.103,-0.31264,-0.901941,2.094745,3.654586,1.562736,-0.092815,0,0,0,0.000135,0,0,0,0,0,0,0,0,0.020732,-4.22468,-1.266208,-0.460299,0.043334,0.020892,0.13252,-41.580252,-12.336529,-3.548902,0.318889,0.173902,-0.312612,-0.901961,2.094798,3.654562,1.562729,-0.092896,0,0,0,0.000119,0,0,0.036453,-4.242647,-1.280201,-0.468249,0.031009,0.030364,0.020732,-4.22468,-1.266208,-0.460299,0.043334,0.020892,-0.535953,0.03111,0.216427,0.108681,-0.117555,-1.96514,-0.00001,0.000003,-0.000013,-0.000036,-0.000113,0,2.35847,2.633437,-4.003848,-0.129186,0.21101,0.438669,-0.535968,0.031131,0.216428,0.108661,-0.117558,-1.965088,-0.000011,0.000003,-0.000015,-0.000041,-0.000129,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.774913,7,253,253,253,253,253,253,1,-0.287304,1.264138,9.404425,0,1,0.07095,47.742409,47.814056,0.876172,47.742592,47.570599,47.642262,47.570599,47.670929,47.58493,0,1,0.104737,0.345937,0.004,0.004,5,1,44.897343,-8239.105856,28614.95473,-201.53564,18.873052,-235.35207,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.105,-0.312612,-0.901961,2.094798,3.654562,1.562729,-0.092896,0,0,0,0.000119,0,0,0,0,0,0,0,0,-0.010488,-4.255821,-1.259413,-0.46678,0.043548,0.024627,0.133402,-41.578605,-12.335621,-3.548703,0.316726,0.1745,-0.312632,-0.901932,2.094781,3.654538,1.562777,-0.092868,0,0,0,0.000105,0,0,-0.010641,-4.251363,-1.280201,-0.464411,0.050528,0.033546,-0.010488,-4.255821,-1.259413,-0.46678,0.043548,0.024627,-0.535954,0.031126,0.216419,0.108624,-0.117583,-1.965136,-0.000009,0.000003,-0.000012,-0.000032,-0.0001,0,2.763224,2.81227,-3.966105,-0.129231,0.199026,0.445044,-0.535953,0.03111,0.216427,0.108681,-0.117555,-1.96514,-0.00001,0.000003,-0.000013,-0.000036,-0.000113,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.776676,7,253,253,253,253,253,253,1,-0.325611,1.149217,9.404425,0,1,0.115391,47.737934,47.798832,0.84708,47.756924,47.58493,47.613598,47.570599,47.642262,47.58493,0,1,0.110025,0.345434,0.004,0.004,5,1,44.574324,-8238.799958,28614.94485,-201.52469,18.878437,-235.346123,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.107,-0.312632,-0.901932,2.094781,3.654538,1.562777,-0.092868,0,0,0,0.000105,0,0,0,0,0,0,0,0,-0.008908,-4.231132,-1.253527,-0.461549,0.035551,0.027794,0.134733,-41.579106,-12.335077,-3.548407,0.314104,0.175504,-0.312628,-0.901985,2.094762,3.65455,1.562794,-0.092888,0,0,0,0.000094,0,0,-0.000357,-4.256417,-1.277882,-0.465921,0.023353,0.024271,-0.008908,-4.231132,-1.253527,-0.461549,0.035551,0.027794,-0.535958,0.031127,0.21645,0.108567,-0.117539,-1.965156,-0.000008,0.000002,-0.000011,-0.000028,-0.00009,0,2.662535,2.633272,-4.130626,-0.131784,0.203301,0.435688,-0.535954,0.031126,0.216419,0.108624,-0.117583,-1.965136,-0.000009,0.000003,-0.000012,-0.000032,-0.0001,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.77484,7,253,253,253,253,253,253,1,-0.172383,1.11091,9.557653,0,1,0.089573,47.734352,47.783611,0.813511,47.713924,47.570599,47.62793,47.556267,47.642262,47.570599,0,1,0.11078,0.337377,0.004,0.004,5,1,44.781395,-8238.843764,28614.78933,-201.527477,18.873168,-235.354926,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.109,-0.312628,-0.901985,2.094762,3.65455,1.562794,-0.092888,0,0,0,0.000094,0,0,0,0,0,0,0,0,0.023547,-4.224598,-1.267128,-0.461375,0.042624,0.015478,0.135301,-41.57843,-12.336332,-3.548068,0.312077,0.175791,-0.312608,-0.901957,2.094766,3.654582,1.562761,-0.092851,0,0,0,0.000085,0,0,0.028121,-4.244908,-1.223674,-0.454301,0.046621,0.004917,0.023547,-4.224598,-1.267128,-0.461375,0.042624,0.015478,-0.535962,0.031114,0.216431,0.108642,-0.117573,-1.965093,-0.000007,0.000002,-0.00001,-0.000026,-0.000081,0,2.597088,2.403273,-4.019999,-0.136579,0.203264,0.436427,-0.535958,0.031127,0.21645,0.108567,-0.117539,-1.965156,-0.000008,0.000002,-0.000011,-0.000028,-0.00009,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.771984,7,253,253,253,253,253,253,1,-0.229843,1.11091,9.519346,0,1,0.140873,47.743309,47.808685,0.85827,47.771255,47.599262,47.62793,47.570599,47.656593,47.599262,0,1,0.108262,0.34065,0.004,0.004,5,1,45.01715,-8238.801214,28614.90015,-201.52559,18.868963,-235.353563,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.111,-0.312608,-0.901957,2.094766,3.654582,1.562761,-0.092851,0,0,0,0.000085,0,0,0,0,0,0,0,0,0.012322,-4.208234,-1.238842,-0.45557,0.043354,0.025769,0.135856,-41.57871,-12.335576,-3.548022,0.310587,0.176158,-0.312572,-0.901977,2.094769,3.654542,1.562741,-0.092831,0,0,0,0.000078,0,0,0.05244,-4.195551,-1.243968,-0.451551,0.04258,0.032547,0.012322,-4.208234,-1.238842,-0.45557,0.043354,0.025769,-0.535959,0.031091,0.216445,0.108618,-0.117503,-1.96504,-0.000006,0.000002,-0.000009,-0.000023,-0.000074,0,2.669805,2.761937,-4.118182,-0.122029,0.202849,0.440145,-0.535962,0.031114,0.216431,0.108642,-0.117573,-1.965093,-0.000007,0.000002,-0.00001,-0.000026,-0.000081,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.772068,7,253,253,253,253,253,253,1,-0.268151,1.16837,9.5385,0,1,0.0862,47.728081,47.808685,0.907506,47.742592,47.570599,47.599262,47.556267,47.613598,47.541931,0,1,0.106249,0.343671,0.004,0.004,5,1,44.66074,-8238.884696,28614.80462,-201.530962,18.882895,-235.351813,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.113,-0.312572,-0.901977,2.094769,3.654542,1.562741,-0.092831,0,0,0,0.000078,0,0,0,0,0,0,0,0,-0.001377,-4.18891,-1.254529,-0.460407,0.04296,0.024748,0.136683,-41.577948,-12.335564,-3.54762,0.308099,0.176631,-0.312588,-0.901949,2.09479,3.654578,1.562741,-0.092851,0,0,0,0.000071,0,0,-0.049584,-4.213295,-1.21802,-0.473613,0.027205,0.012158,-0.001377,-4.18891,-1.254529,-0.460407,0.04296,0.024748,-0.535957,0.031099,0.216421,0.108682,-0.117582,-1.965071,-0.000006,0.000002,-0.000008,-0.000022,-0.000068,0,2.437634,2.512795,-4.192916,-0.128586,0.205876,0.433873,-0.535959,0.031091,0.216445,0.108618,-0.117503,-1.96504,-0.000006,0.000002,-0.000009,-0.000023,-0.000074,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.775944,7,253,253,253,253,253,253,1,-0.21069,1.187524,9.519346,0,1,0.111761,47.715542,47.794357,0.860511,47.771255,47.570599,47.599262,47.541931,47.642262,47.570599,0,1,0.108011,0.345434,0.004,0.004,5,1,44.981877,-8239.012518,28614.75321,-201.531025,18.874946,-235.35706,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.115,-0.312588,-0.901949,2.09479,3.654578,1.562741,-0.092851,0,0,0,0.000071,0,0,0,0,0,0,0,0,-0.011556,-4.245577,-1.245618,-0.464027,0.041855,0.021272,0.136951,-41.577907,-12.334491,-3.547626,0.306266,0.17668,-0.312628,-0.901969,2.094765,3.654566,1.562745,-0.092908,0,0,0,0.000066,0,0,-0.034767,-4.24502,-1.230489,-0.46052,0.043892,0.018932,-0.011556,-4.245577,-1.245618,-0.464027,0.041855,0.021272,-0.53596,0.031122,0.216439,0.10864,-0.117534,-1.965171,-0.000005,0.000002,-0.000007,-0.00002,-0.000063,0,2.708059,2.58875,-4.017772,-0.122504,0.196793,0.431499,-0.535957,0.031099,0.216421,0.108682,-0.117582,-1.965071,-0.000006,0.000002,-0.000008,-0.000022,-0.000068,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.77262,7,253,253,253,253,253,253,1,-0.325611,1.244985,9.557653,0,1,0.101563,47.728081,47.800625,0.945552,47.785591,47.541931,47.613598,47.556267,47.656593,47.58493,0,1,0.101968,0.344427,0.004,0.004,5,1,44.803529,-8238.770673,28614.89364,-201.524967,18.883642,-235.360506,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.117,-0.312628,-0.901969,2.094765,3.654566,1.562745,-0.092908,0,0,0,0.000066,0,0,0,0,0,0,0,0,0.03874,-4.193838,-1.267109,-0.469437,0.03957,0.019185,0.137071,-41.577816,-12.335127,-3.547275,0.303852,0.176459,-0.312605,-0.901965,2.094826,3.654563,1.562733,-0.092871,0,0,0,0.000062,0,0,0.039139,-4.15966,-1.300483,-0.472159,0.033675,0.005657,0.03874,-4.193838,-1.267109,-0.469437,0.03957,0.019185,-0.535945,0.031103,0.216422,0.108693,-0.117581,-1.965106,-0.000005,0.000002,-0.000007,-0.000019,-0.000059,0,2.597823,2.565987,-4.06797,-0.122314,0.201747,0.432929,-0.53596,0.031122,0.216439,0.10864,-0.117534,-1.965171,-0.000005,0.000002,-0.000007,-0.00002,-0.000063,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.771037,7,253,253,253,253,253,253,1,-0.229843,1.206678,9.442732,0,1,0.112623,47.72002,47.772861,0.813511,47.756924,47.570599,47.58493,47.541931,47.642262,47.570599,0,1,0.108011,0.336369,0.004,0.004,5,1,44.868476,-8238.870257,28614.85766,-201.529612,18.882142,-235.358951,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.119,-0.312605,-0.901965,2.094826,3.654563,1.562733,-0.092871,0,0,0,0.000062,0,0,0,0,0,0,0,0,-0.003764,-4.219182,-1.263594,-0.46014,0.036156,0.029587,0.137245,-41.576428,-12.3336,-3.547179,0.30171,0.17636,-0.3126,-0.901961,2.094757,3.654566,1.56277,-0.092819,0,0,0,0.000058,0,0,-0.022672,-4.223384,-1.288028,-0.469545,0.021942,0.028575,-0.003764,-4.219182,-1.263594,-0.46014,0.036156,0.029587,-0.535963,0.03111,0.216437,0.108611,-0.117554,-1.965056,-0.000005,0.000001,-0.000006,-0.000017,-0.000055,0,2.378046,2.582733,-4.06455,-0.121318,0.200016,0.431167,-0.535945,0.031103,0.216422,0.108693,-0.117581,-1.965106,-0.000005,0.000002,-0.000007,-0.000019,-0.000059,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.781081,7,253,253,253,253,253,253,1,-0.229843,1.16837,9.423578,0,1,0.106585,47.739727,47.794357,0.871701,47.771255,47.570599,47.613598,47.570599,47.613598,47.541931,0,1,0.110025,0.341405,0.004,0.004,5,1,44.936878,-8239.075635,28614.89047,-201.528392,18.88343,-235.360883,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.121,-0.3126,-0.901961,2.094757,3.654566,1.56277,-0.092819,0,0,0,0.000058,0,0,0,0,0,0,0,0,0.040627,-4.257044,-1.259687,-0.459999,0.037285,0.022048,0.137308,-41.57765,-12.334668,-3.546818,0.299439,0.176113,-0.312685,-0.901932,2.09479,3.654534,1.562737,-0.092847,0,0,0,0.000054,0,0,0.063096,-4.242101,-1.217008,-0.445117,0.040234,0.017189,0.040627,-4.257044,-1.259687,-0.459999,0.037285,0.022048,-0.535951,0.03115,0.216418,0.108661,-0.117561,-1.965164,-0.000004,0.000001,-0.000006,-0.000016,-0.000052,0,2.370097,2.461089,-4.023966,-0.120687,0.200644,0.432808,-0.535963,0.03111,0.216437,0.108611,-0.117554,-1.965056,-0.000005,0.000001,-0.000006,-0.000017,-0.000055,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.782137,7,253,253,253,253,253,253,1,-0.229843,1.130063,9.385271,0,1,0.083091,47.774654,47.817638,0.889603,47.756924,47.62793,47.656593,47.570599,47.685261,47.613598,0,1,0.110025,0.338887,0.004,0.004,5,1,45.051893,-8239.031474,28614.92782,-201.529228,18.884007,-235.359321,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.123,-0.312685,-0.901932,2.09479,3.654534,1.562737,-0.092847,0,0,0,0.000054,0,0,0,0,0,0,0,0,0.008994,-4.238621,-1.262853,-0.466403,0.042687,0.019783,0.13746,-41.577209,-12.33318,-3.546671,0.297411,0.175988,-0.312624,-0.901952,2.09481,3.654558,1.562741,-0.092822,0,0,0,0.000051,0,0,-0.003978,-4.236664,-1.30165,-0.463208,0.047808,0.018557,0.008994,-4.238621,-1.262853,-0.466403,0.042687,0.019783,-0.535949,0.031116,0.21642,0.108676,-0.117583,-1.965078,-0.000004,0.000001,-0.000006,-0.000015,-0.000049,0,2.550416,2.680501,-3.918965,-0.114895,0.197804,0.435716,-0.535951,0.03115,0.216418,0.108661,-0.117561,-1.965164,-0.000004,0.000001,-0.000006,-0.000016,-0.000052,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.778344,7,253,253,253,253,253,253,1,-0.191536,1.187524,9.442732,0,1,0.218276,47.745995,47.821224,0.802321,47.72826,47.599262,47.656593,47.613598,47.699593,47.613598,0,1,0.106752,0.344678,0.004,0.004,5,1,44.777705,-8238.937569,28615.0152,-201.528902,18.890797,-235.357288,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.125,-0.312624,-0.901952,2.09481,3.654558,1.562741,-0.092822,0,0,0,0.000051,0,0,0,0,0,0,0,0,0.002704,-4.250597,-1.267179,-0.45959,0.039976,0.02093,0.137817,-41.576258,-12.33297,-3.54647,0.294878,0.176015,-0.31262,-0.90198,2.094773,3.654566,1.562729,-0.092855,0,0,0,0.000048,0,0,-0.05843,-4.224822,-1.254114,-0.460685,0.05184,0.026077,0.002704,-4.250597,-1.267179,-0.45959,0.039976,0.02093,-0.535958,0.031116,0.216443,0.108648,-0.11752,-1.965109,-0.000004,0.000001,-0.000005,-0.000015,-0.000046,0,2.442063,2.47962,-4.069663,-0.120369,0.197888,0.431046,-0.535949,0.031116,0.21642,0.108676,-0.117583,-1.965078,-0.000004,0.000001,-0.000006,-0.000015,-0.000049,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.776052,7,253,253,253,253,253,253,1,-0.191536,1.015141,9.404425,0,1,0.159295,47.728081,47.80331,0.860511,47.72826,47.570599,47.613598,47.556267,47.642262,47.570599,0,1,0.108262,0.33914,0.004,0.004,5,1,45.008215,-8238.978149,28614.8736,-201.526809,18.885121,-235.361203,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.127,-0.31262,-0.90198,2.094773,3.654566,1.562729,-0.092855,0,0,0,0.000048,0,0,0,0,0,0,0,0,0.024421,-4.206317,-1.257106,-0.457853,0.040828,0.018223,0.137826,-41.576347,-12.334099,-3.546152,0.292925,0.175739,-0.3126,-0.901945,2.094742,3.654574,1.562729,-0.092871,0,0,0,0.000046,0,0,-0.019616,-4.237638,-1.288903,-0.463082,0.033488,0.014235,0.024421,-4.206317,-1.257106,-0.457853,0.040828,0.018223,-0.53597,0.031109,0.216432,0.108659,-0.117529,-1.965105,-0.000004,0.000001,-0.000005,-0.000014,-0.000044,0,2.026271,2.311735,-4.182097,-0.122107,0.201791,0.433557,-0.535958,0.031116,0.216443,0.108648,-0.11752,-1.965109,-0.000004,0.000001,-0.000005,-0.000015,-0.000046,0,0,29.5,31.875,29.5,33.625,35.9375,36.5,0.77772,7,253,253,253,253,253,253,1,-0.248997,1.11091,9.481039,0,1,0.100715,47.745995,47.807789,0.853793,47.785591,47.58493,47.613598,47.570599,47.685261,47.570599,0,1,0.107759,0.342916,0.004,0.004,5,1,45.326009,-8239.308369,28614.81143,-201.529785,18.882374,-235.358361,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
